roi,pearson_r,pearson_p,n
L_STG_posterior,-0.22888258617267992,0.2934906153076041,23
L_STG_anterior,-0.3165596783562507,0.14111281334439157,23
L_MTG,-0.000774488482598111,0.9972016912919365,23
L_IFG_triangularis,-0.13854921110486476,0.5283960233696308,23
L_IFG_opercularis,-0.08127940425318786,0.7123697165016926,23
L_STS,-0.10342827977126513,0.638622246040944,23
R_STG_posterior,-0.14896123445312676,0.49754731703929184,23
R_STG_anterior,-0.08664502569603227,0.694243619511507,23
R_MTG,0.026214173501346423,0.9054909879390378,23
R_IFG,0.2328344870651309,0.28500421008081456,23
L_Heschl,-0.08297822977931577,0.706613912368764,23
R_Heschl,-0.1268547399485376,0.5640844119316831,23
