contrast,roi_pair,group,mean_LI,std_LI,sem_LI,n,lateralization,comparison,t_statistic,p_value,cohens_d
sentences_vs_reversed,STG_posterior,HC,0.1111971442235309,0.6418581095790113,0.12837162191580226,25.0,Left,,,,
sentences_vs_reversed,STG_posterior,AVH-,-0.04934121232700827,0.7130612192417515,0.14868354231701714,23.0,Bilateral,,,,
sentences_vs_reversed,STG_posterior,AVH+,-0.14871241404282354,0.7936744577410098,0.1654925645079332,23.0,Right,,,,
sentences_vs_reversed,STG_posterior,,,,,,,AVH-_vs_AVH+,0.4466647702606366,0.657307907442953,0.131714254945412
sentences_vs_reversed,STG_anterior,HC,0.1902776528619327,0.5472504781341173,0.10945009562682347,25.0,Left,,,,
sentences_vs_reversed,STG_anterior,AVH-,-0.031874444665931666,0.7133402679531621,0.1487417279955703,23.0,Bilateral,,,,
sentences_vs_reversed,STG_anterior,AVH+,0.16005536643639964,0.6613385592324924,0.1378986221717132,23.0,Left,,,,
sentences_vs_reversed,STG_anterior,,,,,,,AVH-_vs_AVH+,-0.9462580722046288,0.3491848659357915,-0.2790362823864247
sentences_vs_reversed,MTG,HC,0.2762396066025444,0.7037685524475573,0.14075371048951146,25.0,Left,,,,
sentences_vs_reversed,MTG,AVH-,0.05378407343857564,0.6297888075914584,0.13132004419463675,23.0,Bilateral,,,,
sentences_vs_reversed,MTG,AVH+,0.2395943809034458,0.7662740255043532,0.15977917943519618,23.0,Left,,,,
sentences_vs_reversed,MTG,,,,,,,AVH-_vs_AVH+,-0.8984173750387237,0.3738533138810688,-0.2649288304385145
sentences_vs_reversed,Heschl,HC,0.19310745639359536,0.5852929088728694,0.11705858177457389,25.0,Left,,,,
sentences_vs_reversed,Heschl,AVH-,0.004331072878999751,0.7016462931705666,0.1463033656957792,23.0,Bilateral,,,,
sentences_vs_reversed,Heschl,AVH+,0.14614884939218872,0.6442925121168148,0.1343442756453984,23.0,Left,,,,
sentences_vs_reversed,Heschl,,,,,,,AVH-_vs_AVH+,-0.7139870419028778,0.47900578512163455,-0.2105432922548176
sentences_vs_reversed,IFG,HC,0.31902362269178397,0.8387553712464417,0.16775107424928834,25.0,Left,,,,
sentences_vs_reversed,IFG,AVH-,0.31980934983171866,0.6063164857487806,0.12642572675905173,23.0,Left,,,,
sentences_vs_reversed,IFG,AVH+,0.15225666622237857,0.7175721484646066,0.1496241360807737,23.0,Left,,,,
sentences_vs_reversed,IFG,,,,,,,AVH-_vs_AVH+,0.8553634683242932,0.39698388797210876,0.2522329259863424
speech_vs_reversed,STG_posterior,HC,0.18159524367447313,0.5319996427933756,0.10639992855867512,25.0,Left,,,,
speech_vs_reversed,STG_posterior,AVH-,-0.10053477380713327,0.5377930631586204,0.11213760544847914,23.0,Right,,,,
speech_vs_reversed,STG_posterior,AVH+,-0.2111701776670454,0.6121719181562486,0.1276466688165457,23.0,Right,,,,
speech_vs_reversed,STG_posterior,,,,,,,AVH-_vs_AVH+,0.6511512914884808,0.5183352842691212,0.19201404033969846
speech_vs_reversed,STG_anterior,HC,0.07045313879749526,0.5201581764375022,0.10403163528750044,25.0,Bilateral,,,,
speech_vs_reversed,STG_anterior,AVH-,-0.04094746840673751,0.6466029357866878,0.13482603228314555,23.0,Bilateral,,,,
speech_vs_reversed,STG_anterior,AVH+,0.1444367650920882,0.6596331931081244,0.13754302875353783,23.0,Left,,,,
speech_vs_reversed,STG_anterior,,,,,,,AVH-_vs_AVH+,-0.9625170089113203,0.3410501024065946,-0.28383078125249117
speech_vs_reversed,MTG,HC,0.18448707773021042,0.6783121562496633,0.13566243124993266,25.0,Left,,,,
speech_vs_reversed,MTG,AVH-,0.15383729008085495,0.6630188344949178,0.13824898378351244,23.0,Left,,,,
speech_vs_reversed,MTG,AVH+,0.25065039863324645,0.7623942099529143,0.1589701819688384,23.0,Left,,,,
speech_vs_reversed,MTG,,,,,,,AVH-_vs_AVH+,-0.4595359329354791,0.6481118723273469,-0.13550975375094532
speech_vs_reversed,Heschl,HC,0.0038742379166472585,0.6735366437515439,0.13470732875030877,25.0,Bilateral,,,,
speech_vs_reversed,Heschl,AVH-,0.023560614023751793,0.7337211169134726,0.15299142877451521,23.0,Bilateral,,,,
speech_vs_reversed,Heschl,AVH+,0.08356254475897633,0.626848596126824,0.13070696772388463,23.0,Bilateral,,,,
speech_vs_reversed,Heschl,,,,,,,AVH-_vs_AVH+,-0.29818627070779924,0.7669646076990547,-0.08793033410338325
speech_vs_reversed,IFG,HC,0.2098459280672322,0.8383330643649819,0.1676666128729964,25.0,Left,,,,
speech_vs_reversed,IFG,AVH-,0.36504756926938775,0.6107661472632323,0.12735354532248994,23.0,Left,,,,
speech_vs_reversed,IFG,AVH+,0.2726300415606715,0.7008436108774058,0.14613599486774678,23.0,Left,,,,
speech_vs_reversed,IFG,,,,,,,AVH-_vs_AVH+,0.4767677254797381,0.635886929625782,0.14059113215250718
words_vs_sentences,STG_posterior,HC,0.04547105895456296,0.6513208752915493,0.13026417505830984,25.0,Bilateral,,,,
words_vs_sentences,STG_posterior,AVH-,0.014990741812477861,0.6361473412590097,0.1326458901165884,23.0,Bilateral,,,,
words_vs_sentences,STG_posterior,AVH+,-0.19952895802137297,0.5351666877709966,0.11158996832343485,23.0,Right,,,,
words_vs_sentences,STG_posterior,,,,,,,AVH-_vs_AVH+,1.2375558068416088,0.22244444242178027,0.3649352980231576
words_vs_sentences,STG_anterior,HC,-0.023422481772184724,0.6826575794826324,0.13653151589652648,25.0,Bilateral,,,,
words_vs_sentences,STG_anterior,AVH-,-0.07152506304906474,0.7656629416750206,0.15965175964858314,23.0,Bilateral,,,,
words_vs_sentences,STG_anterior,AVH+,-0.07469047987661552,0.6789941760446515,0.14158007276611678,23.0,Bilateral,,,,
words_vs_sentences,STG_anterior,,,,,,,AVH-_vs_AVH+,0.014834226512685664,0.988231494681753,0.004374374750150424
words_vs_sentences,MTG,HC,-0.05394239179479055,0.6790328558506113,0.13580657117012226,25.0,Bilateral,,,,
words_vs_sentences,MTG,AVH-,-0.015350831264179706,0.6382570436944158,0.1330857934837419,23.0,Bilateral,,,,
words_vs_sentences,MTG,AVH+,-0.3083614584812104,0.5473774097096846,0.11413607985369424,23.0,Right,,,,
words_vs_sentences,MTG,,,,,,,AVH-_vs_AVH+,1.6712422283371628,0.10177251677803166,0.4928224467094011
words_vs_sentences,Heschl,HC,-0.1783334644212865,0.6809794539487732,0.13619589078975464,25.0,Right,,,,
words_vs_sentences,Heschl,AVH-,-0.02266676532178551,0.7096427347482416,0.14797073902588972,23.0,Bilateral,,,,
words_vs_sentences,Heschl,AVH+,0.006981450749539597,0.6117923235944166,0.12756751787890605,23.0,Bilateral,,,,
words_vs_sentences,Heschl,,,,,,,AVH-_vs_AVH+,-0.15175543364618688,0.8800735296872778,-0.04475023598785696
words_vs_sentences,IFG,HC,0.024285642407914965,0.680079856239251,0.1360159712478502,25.0,Bilateral,,,,
words_vs_sentences,IFG,AVH-,0.20876956996987914,0.7466392075988028,0.15568503688450297,23.0,Left,,,,
words_vs_sentences,IFG,AVH+,0.16144149746883016,0.850834692322431,0.1774112973290432,23.0,Left,,,,
words_vs_sentences,IFG,,,,,,,AVH-_vs_AVH+,0.20051280280831751,0.8420035046052974,0.059127999760318975
words_vs_reversed,STG_posterior,HC,0.09152550564091687,0.5181871354059792,0.10363742708119583,25.0,Bilateral,,,,
words_vs_reversed,STG_posterior,AVH-,-0.07187781171994331,0.5030251000209245,0.10488798398686451,23.0,Bilateral,,,,
words_vs_reversed,STG_posterior,AVH+,-0.2618288355320865,0.49602824742945123,0.10342903936850974,23.0,Right,,,,
words_vs_reversed,STG_posterior,,,,,,,AVH-_vs_AVH+,1.2894996383880393,0.20396182020772013,0.38025269828993
words_vs_reversed,STG_anterior,HC,0.04593848539656835,0.6611681338256387,0.13223362676512773,25.0,Bilateral,,,,
words_vs_reversed,STG_anterior,AVH-,-0.06881286038396603,0.7306349136855825,0.15234791091679065,23.0,Bilateral,,,,
words_vs_reversed,STG_anterior,AVH+,0.1994002201711635,0.7573303723181586,0.15791429883154712,23.0,Left,,,,
words_vs_reversed,STG_anterior,,,,,,,AVH-_vs_AVH+,-1.2223517185692485,0.22808235829617898,-0.36045185699030063
words_vs_reversed,MTG,HC,0.2034539138286338,0.5902193420003053,0.11804386840006106,25.0,Left,,,,
words_vs_reversed,MTG,AVH-,0.11326951438659648,0.6603384602148836,0.13769008711105746,23.0,Left,,,,
words_vs_reversed,MTG,AVH+,0.20277309379344138,0.6581323289595028,0.13723007694500872,23.0,Left,,,,
words_vs_reversed,MTG,,,,,,,AVH-_vs_AVH+,-0.46041365907029497,0.6474867617707103,-0.13576858106751638
words_vs_reversed,Heschl,HC,-0.06446222790136304,0.598997689276408,0.1197995378552816,25.0,Bilateral,,,,
words_vs_reversed,Heschl,AVH-,0.11812461606928845,0.6992290581163622,0.14579933734481354,23.0,Left,,,,
words_vs_reversed,Heschl,AVH+,0.03189679527568612,0.5817380854330941,0.12130077601876613,23.0,Bilateral,,,,
words_vs_reversed,Heschl,,,,,,,AVH-_vs_AVH+,0.45464162217074877,0.6516022626374515,0.13406650024458172
words_vs_reversed,IFG,HC,0.2846941316746608,0.7177791015280527,0.14355582030561054,25.0,Left,,,,
words_vs_reversed,IFG,AVH-,0.43506082367347765,0.6078228525966675,0.12673982595969385,23.0,Left,,,,
words_vs_reversed,IFG,AVH+,0.1766949898531291,0.7695192888561001,0.1604558636214466,23.0,Left,,,,
words_vs_reversed,IFG,,,,,,,AVH-_vs_AVH+,1.263571555293249,0.2130379093585707,0.3726069237082448
